Name,lat,lon
La Bâtie-Montgascon,45.57745,5.52873
Krautergersheim,48.47634,7.56718
Kaysersberg,48.13803,7.26385
Juvignac,43.61389,3.81056
Jaunay-Clan,46.68503,0.37179
Irodouër,48.24947,-1.95002
Honfleur,49.41985,0.23294
Hirtzbach,47.59839,7.22222
Hermes,49.36032,2.24461
Hauteville-Lompnes,45.97794,5.60114
Hames-Boucres,50.88178,1.84338
Hallines,50.71087,2.22629
Gujan-Mestras,44.636,-1.06815
Guissény,48.63418,-4.4091
Groffliers,50.38444,1.61474
Grigny,48.65412,2.39343
Grignan,44.41967,4.90785
Gratentour,43.7236,1.43234
Gironde-sur-Dropt,44.58333,-0.08333
Giraumont,49.17076,5.91448
Gattières,43.75951,7.17574
Gandrange,49.27133,6.12536
Gagnac-sur-Garonne,43.6999,1.37535
Frossay,47.24451,-1.93557
Fosses,49.09808,2.50957
Forbach,49.18848,6.89255
Fontenay,49.55993,0.18391
Fonbeauzard,43.6783,1.4344
Flogny-la-Chapelle,47.95,3.86667
Feurs,45.73337,4.22755
Férolles-Attilly,48.73184,2.63088
Felletin,45.88415,2.17335
Fécamp,49.75787,0.37457
Évrecy,49.09904,-0.50421
Étival-lès-le-Mans,47.95671,0.08763
Étel,47.65773,-3.20098
Espelette,43.34052,-1.44798
Eschentzwiller,47.7127,7.39773
Eppeville,49.74069,3.05114
Épône,48.95476,1.82233
Ennery,49.07505,2.10599
Elven,47.73155,-2.59055
Draguignan,43.53692,6.46458
Dracy-le-Fort,46.7975,4.76215
Divonne-les-Bains,46.3571,6.13494
Diebling,49.10966,6.93974
Dampierre-sur-Salon,47.55719,5.6797
Creys-Mépieu,45.73333,5.48333
Coutouvre,46.07303,4.20535
Couilly-Pont-aux-Dames,48.88473,2.85677
Cotignac,43.52876,6.14955
Corbeilles,48.07201,2.5503
Conflans-Sainte-Honorine,49.00158,2.09694
Collégien,48.83571,2.67365
Cluis,46.54486,1.74933
Claix,45.11994,5.67292
Varennes-Vauzelles,47.01678,3.14037
Cheptainville,48.5509,2.27665
Cheniménil,48.1388,6.60346
Chemillé-Melay,47.21476,-0.72488
Chatuzange-le-Goubet,45.00359,5.09079
Châtres-sur-Cher,47.26505,1.90591
Châteauneuf-sur-Cher,46.85778,2.3171
Chartres,48.44685,1.48925
Charron,46.2951,-1.10664
Charleville-Mézières,49.7685,4.72487
Chaponnay,45.62762,4.93615
Champtocé-sur-Loire,47.41342,-0.86559
Champlitte-la-Ville,47.61333,5.53191
Champagnac,45.3566,2.39942
Challans,46.8458,-1.87942
Chalais,45.27338,0.0388
Cerizay,46.8215,-0.66492
Celles-sur-Belle,46.26183,-0.2118
Ceaucé,48.49436,-0.62526
Caussade,44.16125,1.53691
Caudebec-en-Caux,49.52577,0.72561
Cantaron,43.76203,7.31756
Camors,47.84764,-3.00017
Bretenoux,44.91513,1.83814
Brens,43.88725,1.90716
Boussay,47.04389,-1.18697
Bousies,50.15097,3.61752
Bouilly,48.19674,4.00011
Bonny-sur-Loire,47.56172,2.83933
Boissy-Saint-Léger,48.75149,2.51163
Boisgervilly,48.16688,-2.06436
Blagny,49.62167,5.19194
Biviers,45.23333,5.8
Béthisy-Saint-Martin,49.2948,2.81743
Bessèges,44.29174,4.1004
Bélesta,42.90396,1.93412
Bavilliers,47.62235,6.83543
Baume-les-Dames,47.35295,6.36117
Barneville-Plage,49.36786,-1.76512
Bardos,43.47511,-1.20354
Wervicq-Sud,50.7745,3.04207
Wattwiller,47.83649,7.17785
Viviers-lès-Montagnes,43.55458,2.17654
Vitry-le-François,48.72472,4.58439
Virazeil,44.50695,0.21993
Vimy,50.37243,2.81034
Villiers-sur-Morin,48.86099,2.87773
Ville-sous-Anjou,45.37274,4.85081
Villennes-sur-Seine,48.94137,1.99137
Villegouge,44.96714,-0.30763
Veyras,44.73518,4.56254
Vertus,48.90609,4.00216
Vernon,49.09292,1.46332
Valenciennes,50.35909,3.52506
Tulle,45.26582,1.77233
Troyes,48.30073,4.08524
Tricot,49.5608,2.58789
Treillières,47.33117,-1.62684
Tournehem-sur-la-Hem,50.8,2.05
Toucy,47.73602,3.29502
Tillières-sur-Avre,48.75585,1.05388
Tillières,47.14397,-1.16334
Thiberville,49.13768,0.45502
Thenon,45.13739,1.07086
Theillay,47.31429,2.04028
Templeuve-en-Pévèle,50.52336,3.17809
Templemars,50.57387,3.05437
Tavaux,47.03376,5.405
Taulignan,44.44419,4.97057
Tanlay,47.84488,4.08504
Sorèze,43.45292,2.06683
Sonzay,47.52687,0.46203
Solers,48.65919,2.71617
Six-Fours-les-Plages,43.09174,5.82465
Sissonne,49.57107,3.89369
Seyssuel,45.55826,4.84313
Seyne-les-Alpes,44.35042,6.35634
Ladoix-Serrigny,47.06667,4.88333
Séné,47.619,-2.737
Semblançay,47.5,0.58333
Seigy,47.25688,1.39964
Séez,45.62368,6.80149
Savigny-en-Véron,47.20071,0.14457
Savigné-sur-Lathan,47.44483,0.32093
Savennières,47.38225,-0.65708
Sarreguemines,49.10995,7.06747
Samer,50.6384,1.74628
Saint-Yrieix-la-Perche,45.5145,1.20329
Saint-Vivien-de-Médoc,45.43062,-1.0358
Saint-Sulpice-le-Guérétois,46.20028,1.82868
Saint-Sulpice,44.91272,-0.39576
Saint-Sauveur-des-Landes,48.34241,-1.31308
Saint-Romans,45.11278,5.32239
Saint-Quentin-sur-Isère,45.27843,5.54463
Saint-Quentin-Fallavier,45.64335,5.11266
Saint-Paul,45.3984,4.22617
Saint-Paul-de-Varces,45.07175,5.64247
Saint-Parize-le-Châtel,46.85447,3.18267
Saint-Ouen-du-Tilleul,49.29723,0.9476
Saint-Mitre-les-Remparts,43.45503,5.01429
Saint-Menges,49.73873,4.92628
Saint-Médard-d'Eyrans,44.71667,-0.51667
Saint-Maxire,46.39952,-0.4785
Saint-Martin-de-Valgalgues,44.16308,4.08203
Saint-Martin-de-Nigelles,48.61234,1.6092
Saint-Léonard,48.21638,6.94355
Saint-Laurent-des-Autels,47.28524,-1.18881
Saint-Lary-Soulan,42.81713,0.32238
Saint-Just,43.317,5.40587
Saint-Jean-la-Poterie,47.63618,-2.12603
Saint-Jean-de-Bournay,45.50093,5.13818
Saint-Hilaire-la-Palud,46.26391,-0.71313
Saint-Gilles-Croix-de-Vie,46.69967,-1.9465
Saint-Gilles,48.1534,-1.82618
Saint-Germain-Nuelles,45.85242,4.61182
Saint-Germain-du-Corbéis,48.42215,0.06193
Saint-Germain-des-Fossés,46.20682,3.43374
Saint-Geoire-en-Valdaine,45.45668,5.63515
Saint-Geniès-de-Malgoirès,43.94562,4.21563
Saint-Florent-le-Vieil,47.36069,-1.01515
Saint-Eustache-la-Forêt,49.55137,0.45599
Saint-Étienne-du-Bois,46.2899,5.29471
Sainte-Radegonde,44.33794,2.6269
Sainte-Feyre,46.13904,1.91525
Saint-Brice-sur-Vienne,45.87978,0.95352
Saint-Brès,43.66731,4.0293
Saint-Avé,47.6865,-2.7349
Saint-Amand-Longpré,47.68333,1.01667
Saint-Agnant,45.87241,-0.9612
Saint-Affrique,43.95575,2.88915
Sablons,45.02568,-0.19368
Russange,49.48283,5.95204
Rumersheim-le-Haut,47.85124,7.52079
Rouillac,45.77553,-0.06392
Roquebrune-Cap-Martin,43.76408,7.48207
Romorantin-Lanthenay,47.36667,1.75
Rohrbach-lès-Bitche,49.04424,7.26759
Rocroi,49.9261,4.5222
Rieulay,50.37856,3.25284
Ribérac,45.2478,0.33827
Reugny,47.48208,0.88468
Quilly,47.46182,-1.95411
Proville,50.16137,3.20629
Prix-lès-Mézières,49.75549,4.69113
Pouancé,47.7402,-1.1763
Portet-sur-Garonne,43.52317,1.40511
Pont-Salomon,45.33777,4.24781
Pontcharra,45.43588,6.01782
Plumieux,48.1031,-2.58372
Plouguiel,48.79698,-3.2412
Plouaret,48.61206,-3.47262
Pleudaniel,48.76825,-3.14187
Plédéliac,48.44962,-2.38861
Pia,42.74475,2.92043
Pézenas,43.45997,3.42258
Pers-Jussy,46.10594,6.26955
Périgueux,45.18691,0.71439
Pendé,50.16055,1.58541
Pamiers,43.1165,1.61079
Orvault,47.27117,-1.62361
Nyons,44.36082,5.14052
Nueil-les-Aubiers,46.93333,-0.58333
Noyal-sur-Vilaine,48.11241,-1.52462
Novillars,47.28465,6.12878
Nontron,45.52957,0.66168
Noé,43.35378,1.27423
Neufchâtel-en-Bray,49.73315,1.43956
Neauphle-le-Château,48.81418,1.90567
Nans-les-Pins,43.37066,5.78189
Nangis,48.55535,3.01306
Nandy,48.58301,2.56292
Nalliers,46.47055,-1.02953
Nailloux,43.35611,1.62292
Muizon,49.27499,3.89083
Moussy-le-Neuf,49.06427,2.60252
Montsûrs,48.13475,-0.55381
Montry,48.88409,2.82915
Montpezat-de-Quercy,44.23876,1.47682
Montivilliers,49.54518,0.18769
Montigny-sur-Loing,48.33575,2.74423
Montfrin,43.87624,4.59266
Montcresson,47.90561,2.80796
Montarnaud,43.64909,3.69833
Montagne,44.93041,-0.12952
Monchecourt,50.30413,3.21029
Mimizan,44.20135,-1.22873
Mézières-en-Brenne,46.81979,1.21123
Mercy-le-Bas,49.38935,5.75599
Melrand,47.97966,-3.11102
Meilhan,43.86436,-0.70587
Maussane-les-Alpilles,43.72236,4.80497
Maureillas-las-Illas,42.49014,2.80752
Maurecourt,48.99614,2.06155
Martillac,44.711,-0.53747
Martignat,46.20972,5.61049
Marsac-en-Livradois,45.47886,3.72783
Mareil-Marly,48.88213,2.07351
Marçon,47.71002,0.51043
Marcillac,45.2687,-0.52379
Mantes-la-Jolie,48.99048,1.7167
Mancieulles,49.28231,5.89612
Mallemort,43.73172,5.17945
Lutterbach,47.75976,7.28032
Lourmarin,43.76385,5.36264
Loos,50.60982,3.01874
Lognes,48.83541,2.62998
Lillers,50.56345,2.48042
Ligny-en-Barrois,48.68861,5.32543
Lièpvre,48.27166,7.28229
Lézardrieux,48.7853,-3.1084
Le Thillot,47.87941,6.76279
L'Escale,44.08162,6.02379
Les Avenières,45.63632,5.56144
Le Plessis-Macé,47.54304,-0.67436
Petit-Couronne,49.38333,1.01667
Lencloître,46.81434,0.32796
Le Houga,43.77487,-0.18061
Laussonne,44.9699,4.05204
Laudun-l'Ardoise,44.10482,4.65728
La Remaudière,47.23774,-1.24367
La Queue-les-Yvelines,48.8,1.76667
Laplume,44.11292,0.52975
La Penne-sur-Huveaune,43.28208,5.51642
Langeais,47.32587,0.40136
Lamalou-les-Bains,43.59758,3.07985
Lalbenque,44.33839,1.5452
Lagnes,43.89348,5.11454
La Garde,43.12468,6.01033
Lacrouzette,43.663,2.3482
Ballainvilliers,48.67481,2.30057
Baincthun,50.70994,1.68075
Bailleval,49.34605,2.45695
Ax-les-Thermes,42.72016,1.83937
Avon,48.40219,2.72022
Auvers-le-Hamon,47.90181,-0.35195
Ansauvillers,49.56523,2.38742
Anor,49.98999,4.10049
Anduze,44.055,3.98495
Andancette,45.24858,4.8086
Biol,45.4914,5.3855
Chutes-Lavie,43.31017,5.39464
La Courtine,45.70102,2.26341
La Chapelle-Saint-Ursin,47.06248,2.32447
La Chapelle-Achard,46.58876,-1.64731
La Broque,48.47298,7.21639
La Bernardière,47.04937,-1.26648
Labège,43.52935,1.52999
Jujurieux,46.04122,5.40855
Juigné-sur-Sarthe,47.86388,-0.28667
Jons,45.80823,5.0807
Huriel,46.37299,2.47679
Hirtzfelden,47.91131,7.4461
Héric,47.41299,-1.65234
Hargarten-aux-Mines,49.22436,6.61459
Hallennes-lez-Haubourdin,50.61334,2.9656
Hagenthal-le-Bas,47.52497,7.47783
Guignicourt,49.43714,3.96755
Groslay,48.98561,2.34736
Grenay,50.44962,2.75168
Gragnague,43.68091,1.58461
Grabels,43.648,3.80144
Gondrecourt-le-Château,48.51366,5.51058
Givrand,46.67131,-1.88561
Ginasservis,43.67088,5.84911
Genlis,47.24203,5.22415
Gelos,43.28319,-0.37117
Galgon,44.99138,-0.27234
Gainneville,49.51845,0.26164
Furdenheim,48.61129,7.561
Fonsorbes,43.539,1.22882
Fléac,45.66514,0.09346
Fesches-le-Châtel,47.52415,6.90535
Feneu,47.57211,-0.59321
Évran,48.38211,-1.98133
Espalion,44.52237,2.76265
Ercé-près-Liffré,48.25604,-1.5169
Douzy,49.6708,5.04156
Douvres-la-Délivrande,49.29472,-0.38039
Doubs,46.92788,6.35104
Donzère,44.44246,4.71134
Dommartin-lès-Remiremont,47.99902,6.64048
Dhuizon,47.58723,1.65809
Denain,50.3293,3.3943
Dargnies,50.04144,1.52526
Dampierre,47.15498,5.74167
Damgan,47.51981,-2.57781
Cussac-Fort-Médoc,45.11667,-0.73333
Cunlhat,45.63198,3.55927
Coudun,49.46146,2.81248
Coubon,44.99731,3.91783
Cornimont,47.95998,6.83038
Conflans-en-Jarnisy,49.16725,5.85515
Condat-sur-Vienne,45.79336,1.23187
Conches-sur-Gondoire,48.85624,2.71783
Colombiers,43.31317,3.13994
Colomars,43.7632,7.22191
Cloyes-sur-le-Loir,47.99726,1.23711
Cléden-Poher,48.23575,-3.66925
Chouzy-sur-Cisse,47.52576,1.24661
Cheux,49.16611,-0.52544
Chemazé,47.78718,-0.77513
Chauray,46.36066,-0.37753
Châtillon-sur-Thouet,46.66256,-0.23855
Châteauneuf-du-Rhône,44.48906,4.71706
Chasse-sur-Rhône,45.5785,4.80985
Changis-sur-Marne,48.95816,3.02191
Champs-sur-Yonne,47.73333,3.6
Champcueil,48.51594,2.44674
Chambourcy,48.90655,2.041
Chalon-sur-Saône,46.78112,4.85372
Challes,47.93074,0.41389
Chalifert,48.88993,2.77339
Chaleins,46.03165,4.80789
Chaillé-les-Marais,46.39657,-1.02331
Castries,43.67972,3.98222
Carsac-Aillac,44.84001,1.27539
Carqueiranne,43.09495,6.07349
Canteleu,49.44065,1.02459
Camon,49.88764,2.34486
Cambremer,49.15192,0.0476
Bully,49.10155,-0.40825
Buironfosse,49.96659,3.83587
Bruges,44.88287,-0.61222
Brissac-Quincé,47.35575,-0.44924
Bretteville-l'Orgueilleuse,49.21189,-0.51428
Brantôme,45.36409,0.64927
Bourlon,50.17692,3.11425
Bourg-lès-Valence,44.94703,4.89463
Bourg-des-Comptes,47.92955,-1.74298
Bourg-Blanc,48.49875,-4.50621
Boulleret,47.42419,2.87343
Bouillargues,43.80013,4.42753
Bords,45.89697,-0.7952
Bonnat,46.32781,1.90417
Boismé,46.77472,-0.43573
Blanzy,46.70012,4.38833
Biéville-Beuville,49.24293,-0.32762
Bidache,43.48317,-1.1413
Biache-Saint-Vaast,50.30869,2.94777
Bessancourt,49.03765,2.20936
Bernardswiller,48.45035,7.46238
Belcodène,43.42612,5.58878
Beaumont-du-Gâtinais,48.1386,2.47913
Baulon,47.98519,-1.93198
Battenheim,47.81999,7.3817
Barbezieux-Saint-Hilaire,45.47265,-0.15218
Banyuls-dels-Aspres,42.56611,2.86607
Bais,48.01071,-1.29047
Baignes-Sainte-Radegonde,45.38451,-0.23625
Ay,49.05457,4.00343
Avesnelles,50.11782,3.94674
Authie,49.20615,-0.43191
Aureille,43.70821,4.94728
Aunay-sur-Odon,49.02012,-0.63238
Aumetz,49.41787,5.94418
Aulnoy-lez-Valenciennes,50.33333,3.53333
Aubenas,44.61975,4.39033
Attiches,50.5222,3.06222
Aspremont,43.78342,7.24406
Arzens,43.19947,2.20962
Artres,50.29482,3.54013
Argentat,45.09325,1.93778
Arçonnay,48.39716,0.08743
Anse,45.93553,4.71933
Angles,46.40818,-1.40362
Allouagne,50.53167,2.51194
Allonzier-la-Caille,46.00117,6.11865
Airaines,49.96826,1.94266
La Palme,42.97518,2.99243
La Defense,48.89198,2.23881
Saint-Giniez,43.26946,5.38566
Belle de Mai,43.31184,5.38541
La Calade,43.33895,5.35111
Yves,46.01909,-1.04806
Yssingeaux,45.14282,4.12372
Yainville,49.45371,0.8292
Witry-lès-Reims,49.29162,4.11921
Weitbruch,48.75455,7.77935
Wardrecques,50.71108,2.34483
Wangenbourg-Engenthal,48.62805,7.30471
Wailly,50.52287,2.06792
Vivy,47.32567,-0.05573
Viry-Châtillon,48.67211,2.39318
Vimory,47.94786,2.68701
Villeréal,44.63746,0.74306
Villepreux,48.82815,1.9976
Villemomble,48.88333,2.5
Villebret,46.26683,2.63862
Vigneulles-lès-Hattonchâtel,48.98152,5.70464
Vers-Pont-du-Gard,43.96667,4.53333
Vern-sur-Seiche,48.04585,-1.60242
Vern-d'Anjou,47.60101,-0.8349
Velaux,43.52839,5.25661
Vaux-sur-Mer,45.64464,-1.06038
Vallières,45.90043,5.93863
Valff,48.4214,7.52058
Vaires-sur-Marne,48.87649,2.63982
Vacqueyras,44.13835,4.98332
Unieux,45.40395,4.27094
Ully-Saint-Georges,49.27914,2.28094
Truyes,47.27299,0.85179
Trévoux,45.94281,4.77143
Tresques,44.10744,4.5868
Touvois,46.90263,-1.68387
Thil,45.81368,5.02323
Talence,44.80849,-0.58915
Talant,47.33693,5.00888
Still,48.54982,7.40444
Steenwerck,50.70199,2.77829
Soues,43.20687,0.0991
Soudan,47.73805,-1.30589
Soucht,48.95902,7.33434
Sospel,43.87792,7.44788
Sorel-Moussel,48.83391,1.36699
Serris,48.84528,2.78611
Serques,50.79338,2.20134
Sérent,47.8233,-2.50571
Septème,45.55294,5.00596
Sélestat,48.26195,7.4489
Ségny,46.29571,6.07257
Sayat,45.8264,3.0525
Savigny-lès-Beaune,47.06357,4.81821
Saussan,43.5722,3.775
Saulce-sur-Rhône,44.7043,4.80061
Saugnac-et-Cambran,43.67098,-0.99495
Sarre-Union,48.93818,7.09373
Sarrebourg,48.73558,7.0572
Saint-Zacharie,43.38521,5.70808
Saint-Vite,44.47333,0.94004
Saint-Vincent-de-Mercuze,45.37215,5.95424
Saint-Sulpice-sur-Lèze,43.32888,1.32227
Saint-Romain-de-Jalionas,45.75677,5.21741
Saint-Père-sur-Loire,47.76667,2.36667
Saint-Michel-de-Maurienne,45.22011,6.46868
Saint-Memmie,48.95247,4.38409
Saint-Médard-de-Mussidan,45.04375,0.34647
Saint-Mathurin-sur-Loire,47.41176,-0.31957
Saint-Martin-sur-Ocre,47.65942,2.6581
Saint-Martin-du-Var,43.81846,7.19062
Saint-Martin-de-Hinx,43.58171,-1.2709
Saint-Mandé,48.83864,2.41579
Saint-Laurent-sur-Gorre,45.76956,0.95792
Saint-Laurent-en-Grandvaux,46.58333,5.95
Saint-Just-la-Pendue,45.89423,4.24129
Saint-Julien-de-Concelles,47.2536,-1.38568
St. Jean-Pla-de-Corts,42.51069,2.79091
Saint-Jean-de-Liversay,46.26912,-0.87549
Saint-Jean-de-Braye,47.91303,1.97705
Saint-Jacques-sur-Darnétal,49.4398,1.20359
Saint-Hippolyte,47.3188,6.81617
Saint-Germain-Laval,48.39968,2.99781
Saint-Germain-des-Prés,47.40977,-0.83355
Saint-Germain-de-la-Grange,48.83436,1.89884
Saint-Georges-du-Bois,47.97261,0.09963
Saint-Genest-Malifaux,45.34064,4.41652
Saint-Étienne-de-Saint-Geoirs,45.33909,5.3465
Saint-Étienne-de-Montluc,47.27622,-1.78013
Saint-Étienne-de-Mer-Morte,46.92886,-1.74272
Saint-Étienne-de-Crossey,45.38027,5.64365
Sainte-Maxime,43.30907,6.63849
Sainte-Marie-Plage,42.72498,3.03751
Sainte-Marie-aux-Chênes,49.19262,6.0015
Sainte-Marguerite,48.26735,6.98439
Sainte-Adresse,49.5089,0.08446
Saint-Denis-les-Ponts,48.06692,1.29764
Saint-Christophe-Vallon,44.47072,2.41184
Saint-Cergues,46.23005,6.31924
Saint-Caradec,48.19144,-2.85044
Saint-Avold,49.10465,6.70402
Saint-Amour,46.43638,5.34416
Ruy,45.5864,5.32143
Rozay-en-Brie,48.68333,2.95816
Richelieu,47.01389,0.32406
Reuilly,47.08476,2.04305
Rety,50.8,1.76667
Rémalard,48.42867,0.77185
Ravenel,49.51523,2.50192
Radon,48.50246,0.10278
Quimper,47.99597,-4.09795
Quiévy,50.16804,3.42834
Poulx,43.90891,4.417
Portvendres,42.51792,3.10553
Pont-sur-Yonne,48.28297,3.20198
Pont-sur-Sambre,50.22195,3.84693
Pont-Sainte-Marie,48.31848,4.09447
Pluméliau,47.95805,-2.97351
Plougoulm,48.66401,-4.04539
Plombières-lès-Dijon,47.33333,4.96667
Plogoff,48.037,-4.66606
Plestin-les-Grèves,48.65783,-3.63071
Pléhédel,48.69645,-3.00859
Pinet,43.40556,3.51
Pierre-Bénite,45.70359,4.82424
Pibrac,43.62042,1.2854
Perriers-sur-Andelle,49.41487,1.37098
Périgny,46.15447,-1.09688
Périgneux,45.44077,4.15569
Pédernec,48.59738,-3.27037
Paulhac,43.75639,1.55667
Paray-Vieille-Poste,48.71402,2.36283
Pannes,48.01937,2.66755
Otterswiller,48.72568,7.37878
Oppède le Vieux,43.82844,5.16132
Opio,43.66862,6.98212
Omissy,49.8776,3.31235
Olonne-sur-Mer,46.53524,-1.77293
Nogent-le-Bas,48.01974,5.33323
Niherne,46.82768,1.56384
Neuilly-sur-Marne,48.85373,2.54903
Nargis,48.11106,2.75597
Moussy-le-Vieux,49.04712,2.62493
Mours-Saint-Eusèbe,45.06513,5.05776
Mouret,43.36126,5.43006
Moulins-Engilbert,46.98821,3.81084
Morvillars,47.54854,6.9345
Morteau,47.05784,6.60716
Montussan,44.88213,-0.4281
Montségur-sur-Lauzon,44.36098,4.85468
Montréal,43.1998,2.14122
Montmorot,46.67541,5.52283
Montmirail,48.87214,3.53797
Montéléger,44.85296,4.93598
Montbard,47.62294,4.337
Moislains,49.9882,2.96404
Migné,46.62756,0.31483
Migennes,47.96548,3.51787
Méréville,48.31476,2.08609
Méré,48.78445,1.81247
Méounes-lès-Montrieux,43.28102,5.96986
Menneval,49.1,0.61667
Mécleuves,49.04429,6.27051
Maxéville,48.71324,6.16658
Maulévrier,47.00966,-0.745
Maubourguet,43.46834,0.03473
Marsillargues,43.66478,4.1767
Marmagne,47.1,2.28333
Marlhes,45.28307,4.39616
Mareuil-lès-Meaux,48.92648,2.86134
Marconnelle,50.37588,2.01108
Marcilly-sur-Eure,48.82568,1.34741
Marcigny,46.27627,4.03957
Marchiennes,50.4,3.28333
Manosque,43.82883,5.78688
Mametz,50.63485,2.32478
Mamers,48.35043,0.36935
Malguénac,48.08061,-3.05196
Malay-le-Grand,48.17589,3.34189
Magny-Cours,46.88333,3.15
Macheren,49.10019,6.77763
L'Union,43.66042,1.48264
Luneray,49.82795,0.91581
Lormont,44.8765,-0.51919
Loriol-sur-Drôme,44.74703,4.81719
Longeville-sur-Mer,46.41667,-1.5
Longages,43.35531,1.2397
Livarot,49.005,0.1502
Linxe,43.92088,-1.24707
Limours,48.64625,2.07688
Liffol-le-Grand,48.31771,5.58125
Lieusaint,48.63476,2.54806
Lézigneux,45.56589,4.06542
Le Val-Saint-Père,48.66177,-1.37653
L'Estaque,43.36385,5.30854
Les Lilas,48.87992,2.42057
Lescar,43.33358,-0.43458
Les Brouzils,46.88701,-1.32179
Les Attaques,50.90962,1.92961
Lepuix,47.7605,6.81434
Le Palais-sur-Vienne,45.8639,1.32313
Le Donjon,46.35058,3.79269
Le Crès,43.64763,3.9388
Le Châtelet,46.64247,2.28229
Le Breuil,46.80654,4.46953
Lautenbach,47.94055,7.15768
La Turbie,43.7454,7.40046
La Salvetat-sur-Agout,43.6005,2.70268
Laroque-des-Albères,42.5213,2.93374
Lansargues,43.65155,4.07248
Lanobre,45.43889,2.53443
Langoat,48.75002,-3.28226
Landrévarzec,48.09003,-4.06187
Landerneau,48.4515,-4.25175
Landéhen,48.42973,-2.53965
La Londe-les-Maures,43.13839,6.23362
La Haye-Pesnel,48.79561,-1.39655
Lagnieu,45.90237,5.34399
Labry,49.17289,5.88087
La Boussac,48.51271,-1.66095
Labastide-Rouairoux,43.4763,2.63929
Kruth,47.93101,6.96467
Kintzheim,48.2548,7.39491
Kilstett,48.676,7.85471
Kédange-sur-Canner,49.30887,6.33805
Juilly,49.01375,2.70563
Jardin,45.49638,4.90847
Issenheim,47.90357,7.25235
Isques,50.67391,1.65445
Isneauville,49.49832,1.15431
Isigny-sur-Mer,49.31604,-1.10384
Igny,48.74437,2.22428
Huningue,47.60477,7.57782
Hautot-sur-Mer,49.89789,1.02884
Harly,49.83766,3.31001
Groix,47.63887,-3.4543
Grandcamp-Maisy,49.38333,-1.03333
Givry,46.78202,4.74262
Gignac-la-Nerthe,43.39287,5.23586
Gien,47.69332,2.63094
Gémozac,45.56947,-0.6746
Gauchy,49.82765,3.27371
Gap,44.55858,6.07868
Gan,43.22852,-0.38713
Gambsheim,48.69209,7.88286
Gallardon,48.52622,1.69307
Fontvieille,43.72806,4.70953
Fontaine-au-Pire,50.1325,3.37667
Fondettes,47.4035,0.59686
Florange,49.32373,6.1212
Fleury,43.23095,3.13745
Fleurieu-sur-Saône,45.86095,4.84633
Féchain,50.26638,3.21024
Falleron,46.88186,-1.70263
Fabrezan,43.13618,2.69724
Eyguières,43.69481,5.03131
Eybens,45.14771,5.75014
Étalans,47.15125,6.27315
Équemauville,49.39406,0.2076
Elliant,47.99528,-3.88902
Eckbolsheim,48.58075,7.68768
Duttlenheim,48.52553,7.56572
Duisans,50.30633,2.68653
Drumettaz,45.66136,5.92191
Dreslincourt,49.52809,2.92699
Dortan,46.31973,5.66028
Domont,49.02782,2.32638
Domart-en-Ponthieu,50.07437,2.12596
Digosville,49.63104,-1.52627
Dieulouard,48.84137,6.06782
Dieue-sur-Meuse,49.072,5.42248
Deville,49.87893,4.7061
Damery,49.07238,3.88036
Cresserons,49.28701,-0.35569
Courzieu,45.7427,4.57084
Courville-sur-Eure,48.44899,1.24085
Courteilles,48.77495,-0.19942
Courpalay,48.64947,2.96116
Cormeray,47.49195,1.4061
Connerré,48.06003,0.49237
Congis-sur-Thérouanne,49.0,2.98333
Combrit,47.88719,-4.16051
Clérac,45.18157,-0.22736
Clarensac,43.82536,4.22047
Clairoix,49.44264,2.84628
Chimilin,45.5749,5.59569
Cherbourg-Octeville,49.63984,-1.61636
Chécy,47.89402,2.02304
Chauvigny,46.56979,0.64346
Chauny,49.61514,3.21857
Charquemont,47.21417,6.8198
Chaptelat,45.91011,1.2585
Chapdes-Beaufort,45.89277,2.86362
Chantonnay,46.68716,-1.05109
Champagne-sur-Oise,49.14052,2.24233
Chambly,49.16667,2.25
Castillon-la-Bataille,44.85308,-0.04506
Castanet-Tolosan,43.5159,1.4986
Cassel,50.80109,2.48527
Canet-en-Roussillon,42.7,3.01667
Campénéac,47.95808,-2.29479
Bretoncelles,48.43122,0.88775
Breil-sur-Roya,43.93755,7.51472
Brax,44.20282,0.5513
Bout-du-Pont-de-Larn,43.50072,2.40417
Boos,49.38849,1.20348
Blainville-sur-Orne,49.22913,-0.30061
Blaincourt-lès-Précy,49.23333,2.35
Biarritz,43.48055,-1.55684
Bessières,43.79861,1.60624
Belleville-sur-Loire,47.5,2.85
Beautor,49.65214,3.34475
Beaulieu-lès-Loches,47.12526,1.01585
Beaulieu,43.72861,4.02194
Bavent,49.22996,-0.18675
Bauvin,50.51714,2.89404
Barenton,48.60027,-0.83258
Barby,45.5681,5.97966
Barbizon,48.44346,2.60313
Auterive,43.35079,1.47464
Antony,48.75329,2.29668
Allennes-les-Marais,50.53754,2.95361
Lyon 08,45.73626,4.86866
Val-de-Reuil,49.27385,1.21021
Marseille Vauban,43.28408,5.3754
Saint-Charles,43.30199,5.38405
Les Chartreux,43.31112,5.4048
La Charité-sur-Loire,47.18333,3.01667
La Cavalerie,44.00961,3.1584
Joncherey,47.52895,7.00323
Jegun,43.7573,0.45889
Jarrie,45.11732,5.75957
Inguiniel,47.97712,-3.282
Houlgate,49.299,-0.08153
Houlbec-Cocherel,49.0735,1.36563
